warehouse,asset,older_name,manager_ip,vendor,new_name
YF,YH11030024,BJ-YF-A-3560X-79.254.166-I0,10.79.254.166,cisco,ias236.yf.sinanode.com
YF,YH11040029,BJ-YF-A-3560X-79.254.167-I0,10.79.254.167,cisco,ias237.yf.sinanode.com
YF,YH11040030,BJ-YF-A-3560X-79.254.168-I0,10.79.254.168,cisco,ias238.yf.sinanode.com
YF,YH11040031,BJ-YF-A-3560X-79.254.169-I0,10.79.254.169,cisco,ias239.yf.sinanode.com
YF,YH13110016,BJ-YF-A-4948E-79.254.17-I0,10.79.254.17,cisco,ias240.yf.sinanode.com
YF,YH11040032,BJ-YF-A-3560X-79.254.170-I0,10.79.254.170,cisco,ias241.yf.sinanode.com
YF,YH13100090,BJ-YF-A-3560X-79.254.171-I0,10.79.254.171,cisco,ias242.yf.sinanode.com
YF,YH13100092,BJ-YF-A-3560X-79.254.172-I0,10.79.254.172,cisco,ias243.yf.sinanode.com
YF,YH13100094,BJ-YF-A-3560X-79.254.173-I0,10.79.254.173,cisco,ias244.yf.sinanode.com
YF,YH13100096,BJ-YF-A-3560X-79.254.174-I0,10.79.254.174,cisco,ias245.yf.sinanode.com
YF,YH13100076,BJ-YF-A-3560X-79.254.175-I0,10.79.254.175,cisco,ias246.yf.sinanode.com
YF,YH13100081,BJ-YF-A-3560X-79.254.176-I0,10.79.254.176,cisco,ias247.yf.sinanode.com
YF,YH13100083,BJ-YF-A-3560X-79.254.177-I0,10.79.254.177,cisco,ias248.yf.sinanode.com
YF,YH13100098,BJ-YF-A-3560X-79.254.178-I0,10.79.254.178,cisco,ias249.yf.sinanode.com
YF,YH13110017,BJ-YF-A-4948E-79.254.18-I0,10.79.254.18,cisco,ias250.yf.sinanode.com
YF,YH11060013,BJ-YF-B-N5K-79.254.19-IP,10.79.254.19,cisco,
YF,YH10120131,BJ-YF-C-N7K-79.254.2-IP,10.79.254.2,cisco,
YF,YH11060014,BJ-YF-B-N5K-79.254.20-IP,10.79.254.20,cisco,
YF,YH12010012,BJ-YF-B-N5K-79.254.21-IP,10.79.254.21,cisco,
YF,YH12010014,BJ-YF-B-N5K-79.254.22-IP,10.79.254.22,cisco,
YF,YH11080088,BJ-YF-B-N5K-79.254.23-IP,10.79.254.23,cisco,
YF,YH11080089,BJ-YF-B-N5K-79.254.24-IP,10.79.254.24,cisco,
YF,YH11120022,BJ-YF-B-N5K-79.254.25-IP,10.79.254.25,cisco,
YF,YH08090029,BJ-YF-A-2960-79.254.252-I0,10.79.254.252,cisco,ias251.yf.sinanode.com
YF,YH11100005,BJ-YF-A-3560X-79.254.253-I0,10.79.254.253,cisco,ias252.yf.sinanode.com
YF,YH11080084,BJ-YF-A-3560X-79.254.254-I0,10.79.254.254,cisco,ias253.yf.sinanode.com
YF,YH11120023,BJ-YF-B-N5K-79.254.26-IP,10.79.254.26,cisco,
YF,YH11120026,BJ-YF-B-N5K-79.254.27-IP,10.79.254.27,cisco,
YF,YH11120027,BJ-YF-B-N5K-79.254.28-IP,10.79.254.28,cisco,
YF,YH13120008,BJ-YF-B-N5K-79.254.29-IP,10.79.254.29,cisco,
YF,YH11060001,BJ-YF-C-N7K-79.254.3-IP,10.79.254.3,cisco,
YF,YH13120007,BJ-YF-B-N5K-79.254.30-IP,10.79.254.30,cisco,
YF,YH13110014,BJ-YF-A-4948E-79.254.43-I0,10.79.254.43,cisco,ias254.yf.sinanode.com
YF,YH14050018,BJ-YF-A-4948E-79.254.61-I0,10.79.254.61,cisco,ias255.yf.sinanode.com
YF,YH14110002,BJ-YF-A-4948E-79.253.44-I0,10.79.253.44,cisco,ias256.yf.sinanode.com
YF,YH15010040,BJ-YF-A-4948E-79.254.101-I0,10.79.254.101,cisco,ias257.yf.sinanode.com
YF,YH15010045,BJ-YF-A-4948E-79.254.103-I0,10.79.254.103,cisco,ias258.yf.sinanode.com
YF,YH15010046,BJ-YF-A-4948E-79.254.105-I0,10.79.254.105,cisco,ias259.yf.sinanode.com
YF,YH15010047,BJ-YF-A-4948-79.254.107-I0,10.79.254.107,cisco,ias260.yf.sinanode.com
YF,YH15010048,BJ-YF-A-4948-79.254.110-I0,10.79.254.110,cisco,ias261.yf.sinanode.com
YF,YH15010016,BJ-YF-A-4948E-79.254.151-I0,10.79.254.151,cisco,ias262.yf.sinanode.com
YF,YH10100022,BJ-YF-A-3560G-78.253.155-E0,10.78.253.155,cisco,eas263.yf.sinanode.com
YF,YH10100021,BJ-YF-A-3560G-78.253.55-E0,10.78.253.55,cisco,eas264.yf.sinanode.com
YF,XQ15070006,BJ-YF-A-4948E-79.253.55-I0,10.79.253.55,cisco,ias265.yf.sinanode.com
YF,YH15010007,BJ-YF-A-5820-78.254.38-E0,10.78.254.38,h3c,eas266.yf.sinanode.com
YF,YH15020013,BJ-YF-A-5820-79.254.38-I0,10.79.254.38,h3c,ias267.yf.sinanode.com
YF,YH15010049,BJ-YF-A-4948E-78.254.179-E0,10.78.254.179,cisco,eas268.yf.sinanode.com
YF,YH15110010,BJ-YF-A-5820-78.254.37-E0,10.78.254.37,h3c,eas269.yf.sinanode.com
YF,XQ16090027,BJ-YF-A-4948E-78.254.39-E0,10.78.254.39,cisco,eas270.yf.sinanode.com
YF,XQ16090029,BJ-YF-A-4948E-78.254.40-E0,10.78.254.40,cisco,eas271.yf.sinanode.com
YF,YH15110011,BJ-YF-A-5820-79.254.37-I0,10.79.254.37,h3c,ias272.yf.sinanode.com
YF,XQ16090028,BJ-YF-A-4948E-79.254.39-I0,10.79.254.39,cisco,ias273.yf.sinanode.com
YF,XQ16090030,BJ-YF-A-4948E-79.254.40-I0,10.79.254.40,cisco,ias274.yf.sinanode.com
